reporting_period,province,district,program_id,program_name,indicator_code,indicator_name,reported_value,target_value,reporting_officer,submission_date,submission_status,ministry,is_valid_geo,source_file,ingestion_timestamp
2025M11,North-Western,Mwinilunga,MGEE002,Environmental Compliance,MGEE_IND_004,Forestry Restoration Projects,37.0,42.0,Mwinilunga Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M11,North-Western,Mwinilunga,MGEE002,Environmental Compliance,MGEE_IND_005,Environmental Compliance Reviews,201.0,211.0,Mwinilunga Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M11,North-Western,Mwinilunga,MGEE003,Forestry Restoration,MGEE_IND_001,Environmental Inspections,453.0,439.0,Mwinilunga Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M11,North-Western,Mwinilunga,MGEE003,Forestry Restoration,MGEE_IND_002,Climate Adaptation Activities,-340.0,346.0,Mwinilunga Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M11,North-Western,Mwinilunga,MGEE003,Forestry Restoration,MGEE_IND_003,Community Trainings Conducted,322.0,329.0,Mwinilunga Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M11,North-Western,Mwinilunga,MGEE003,Forestry Restoration,MGEE_IND_004,Forestry Restoration Projects,168.0,194.0,Mwinilunga Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M11,North-Western,Mwinilunga,MGEE003,Forestry Restoration,MGEE_IND_005,Environmental Compliance Reviews,434.0,448.0,Mwinilunga Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M11,North-Western,Mwinilunga,MGEE004,Green Economy,MGEE_IND_001,Environmental Inspections,657.0,634.0,Mwinilunga Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M11,North-Western,Mwinilunga,MGEE004,Green Economy,MGEE_IND_002,Climate Adaptation Activities,182.0,211.0,Mwinilunga Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M11,North-Western,Mwinilunga,MGEE004,Green Economy,MGEE_IND_003,Community Trainings Conducted,758.0,786.0,Mwinilunga Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M11,North-Western,Mwinilunga,MGEE004,Green Economy,MGEE_IND_004,Forestry Restoration Projects,107.0,126.0,Mwinilunga Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M11,North-Western,Mwinilunga,MGEE004,Green Economy,MGEE_IND_005,Environmental Compliance Reviews,323.0,329.0,Mwinilunga Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M11,Western,Mongu,MGEE001,Climate Adaptation,MGEE_IND_001,Environmental Inspections,692.0,763.0,Mongu Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M11,Western,Mongu,MGEE001,Climate Adaptation,MGEE_IND_002,Climate Adaptation Activities,150.0,164.0,Mongu Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M11,Western,Mongu,MGEE001,Climate Adaptation,MGEE_IND_003,Community Trainings Conducted,751.0,717.0,Mongu Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M11,Western,Mongu,MGEE001,Climate Adaptation,MGEE_IND_004,Forestry Restoration Projects,151.0,157.0,Mongu Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M11,Western,Mongu,MGEE001,Climate Adaptation,MGEE_IND_005,Environmental Compliance Reviews,124.0,-144.0,Mongu Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M11,Western,Mongu,MGEE002,Environmental Compliance,MGEE_IND_001,Environmental Inspections,449.0,460.0,Mongu Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M11,Western,Mongu,MGEE002,Environmental Compliance,MGEE_IND_002,Climate Adaptation Activities,199.0,210.0,Mongu Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M11,Western,Mongu,MGEE002,Environmental Compliance,MGEE_IND_003,Community Trainings Conducted,133.0,157.0,Mongu Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M11,Western,Mongu,MGEE002,Environmental Compliance,MGEE_IND_004,Forestry Restoration Projects,268.0,250.0,Mongu Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M11,Western,Mongu,MGEE002,Environmental Compliance,MGEE_IND_005,Environmental Compliance Reviews,265.0,296.0,Mongu Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M11,Western,Mongu,MGEE003,Forestry Restoration,MGEE_IND_001,Environmental Inspections,602.0,592.0,Mongu Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M11,Western,Mongu,MGEE003,Forestry Restoration,MGEE_IND_002,Climate Adaptation Activities,143.0,151.0,Mongu Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M11,Western,Mongu,MGEE003,Forestry Restoration,MGEE_IND_003,Community Trainings Conducted,141.0,144.0,Mongu Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M11,Western,Mongu,MGEE003,Forestry Restoration,MGEE_IND_004,Forestry Restoration Projects,148.0,138.0,Mongu Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M11,Western,Mongu,MGEE003,Forestry Restoration,MGEE_IND_005,Environmental Compliance Reviews,276.0,322.0,Mongu Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M11,Western,Mongu,MGEE004,Green Economy,MGEE_IND_001,Environmental Inspections,217.0,236.0,Mongu Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M11,Western,Mongu,MGEE004,Green Economy,MGEE_IND_002,Climate Adaptation Activities,214.0,217.0,Mongu Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M11,Western,Mongu,MGEE004,Green Economy,MGEE_IND_003,Community Trainings Conducted,740.0,855.0,Mongu Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M11,Western,Mongu,MGEE004,Green Economy,MGEE_IND_004,Forestry Restoration Projects,163.0,190.0,Mongu Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M11,Western,Mongu,MGEE004,Green Economy,MGEE_IND_005,Environmental Compliance Reviews,278.0,289.0,Mongu Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M11,Western,Senanga,MGEE001,Climate Adaptation,MGEE_IND_001,Environmental Inspections,-521.0,493.0,Senanga Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M11,Western,Senanga,MGEE001,Climate Adaptation,MGEE_IND_002,Climate Adaptation Activities,227.0,223.0,Senanga Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M11,Western,Senanga,MGEE001,Climate Adaptation,MGEE_IND_003,Community Trainings Conducted,430.0,447.0,Senanga Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M11,Western,Senanga,MGEE001,Climate Adaptation,MGEE_IND_004,Forestry Restoration Projects,91.0,92.0,Senanga Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M11,Western,Senanga,MGEE001,Climate Adaptation,MGEE_IND_005,Environmental Compliance Reviews,412.0,375.0,Senanga Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M11,Western,Senanga,MGEE002,Environmental Compliance,MGEE_IND_001,Environmental Inspections,,131.0,Senanga Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M11,Western,Senanga,MGEE002,Environmental Compliance,MGEE_IND_002,Climate Adaptation Activities,529.0,506.0,Senanga Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M11,Western,Senanga,MGEE002,Environmental Compliance,MGEE_IND_003,Community Trainings Conducted,319.0,315.0,Senanga Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M11,Western,Senanga,MGEE002,Environmental Compliance,MGEE_IND_004,Forestry Restoration Projects,224.0,236.0,Senanga Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M11,Western,Senanga,MGEE002,Environmental Compliance,MGEE_IND_005,Environmental Compliance Reviews,356.0,368.0,Senanga Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M11,Western,Senanga,MGEE003,Forestry Restoration,MGEE_IND_001,Environmental Inspections,467.0,-473.0,Senanga Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M11,Western,Senanga,MGEE003,Forestry Restoration,MGEE_IND_002,Climate Adaptation Activities,276.0,256.0,Senanga Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M11,Western,Senanga,MGEE003,Forestry Restoration,MGEE_IND_003,Community Trainings Conducted,373.0,348.0,Senanga Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M11,Western,Senanga,MGEE003,Forestry Restoration,MGEE_IND_004,Forestry Restoration Projects,248.0,236.0,Senanga Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M11,Western,Senanga,MGEE003,Forestry Restoration,MGEE_IND_005,Environmental Compliance Reviews,103.0,105.0,Senanga Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M11,Western,Senanga,MGEE004,Green Economy,MGEE_IND_001,Environmental Inspections,306.0,302.0,Senanga Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M11,Western,Senanga,MGEE004,Green Economy,MGEE_IND_002,Climate Adaptation Activities,,486.0,Senanga Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M11,Western,Senanga,MGEE004,Green Economy,MGEE_IND_003,Community Trainings Conducted,367.0,421.0,Senanga Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M11,Western,Senanga,MGEE004,Green Economy,MGEE_IND_004,Forestry Restoration Projects,56.0,59.0,Senanga Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M11,Western,Senanga,MGEE004,Green Economy,MGEE_IND_005,Environmental Compliance Reviews,160.0,,Senanga Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M11,Luapula,Mansa,MGEE001,Climate Adaptation,MGEE_IND_001,Environmental Inspections,662.0,684.0,Mansa Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M11,Luapula,Mansa,MGEE001,Climate Adaptation,MGEE_IND_002,Climate Adaptation Activities,317.0,372.0,Mansa Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M11,Luapula,Mansa,MGEE001,Climate Adaptation,MGEE_IND_003,Community Trainings Conducted,,604.0,Mansa Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M11,Luapula,Mansa,MGEE001,Climate Adaptation,MGEE_IND_004,Forestry Restoration Projects,86.0,91.0,Mansa Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M11,Luapula,Mansa,MGEE001,Climate Adaptation,MGEE_IND_005,Environmental Compliance Reviews,155.0,,Mansa Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M11,Luapula,Mansa,MGEE002,Environmental Compliance,MGEE_IND_001,Environmental Inspections,393.0,384.0,Mansa Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M11,Luapula,Mansa,MGEE002,Environmental Compliance,MGEE_IND_002,Climate Adaptation Activities,122.0,128.0,Mansa Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M11,Luapula,Mansa,MGEE002,Environmental Compliance,MGEE_IND_003,Community Trainings Conducted,384.0,391.0,Mansa Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M11,Luapula,Mansa,MGEE002,Environmental Compliance,MGEE_IND_004,Forestry Restoration Projects,201.0,201.0,Mansa Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M11,Luapula,Mansa,MGEE002,Environmental Compliance,MGEE_IND_005,Environmental Compliance Reviews,306.0,311.0,Mansa Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M11,Luapula,Mansa,MGEE003,Forestry Restoration,MGEE_IND_001,Environmental Inspections,509.0,562.0,Mansa Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M11,Luapula,Mansa,MGEE003,Forestry Restoration,MGEE_IND_002,Climate Adaptation Activities,107.0,103.0,Mansa Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M11,Luapula,Mansa,MGEE003,Forestry Restoration,MGEE_IND_003,Community Trainings Conducted,428.0,409.0,Mansa Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M11,Luapula,Mansa,MGEE003,Forestry Restoration,MGEE_IND_004,Forestry Restoration Projects,202.0,232.0,Mansa Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M11,Luapula,Mansa,MGEE003,Forestry Restoration,MGEE_IND_005,Environmental Compliance Reviews,177.0,195.0,Mansa Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M11,Luapula,Mansa,MGEE004,Green Economy,MGEE_IND_001,Environmental Inspections,694.0,727.0,Mansa Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M11,Luapula,Mansa,MGEE004,Green Economy,MGEE_IND_002,Climate Adaptation Activities,161.0,177.0,Mansa Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M11,Luapula,Mansa,MGEE004,Green Economy,MGEE_IND_003,Community Trainings Conducted,336.0,391.0,Mansa Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M11,Luapula,Mansa,MGEE004,Green Economy,MGEE_IND_004,Forestry Restoration Projects,153.0,146.0,Mansa Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M11,Luapula,Mansa,MGEE004,Green Economy,MGEE_IND_005,Environmental Compliance Reviews,281.0,323.0,Mansa Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M11,Luapula,Samfya,MGEE001,Climate Adaptation,MGEE_IND_001,Environmental Inspections,684.0,647.0,Samfya Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M11,Luapula,Samfya,MGEE001,Climate Adaptation,MGEE_IND_002,Climate Adaptation Activities,,183.0,Samfya Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M11,Luapula,Samfya,MGEE001,Climate Adaptation,MGEE_IND_003,Community Trainings Conducted,,727.0,Samfya Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M11,Luapula,Samfya,MGEE001,Climate Adaptation,MGEE_IND_004,Forestry Restoration Projects,,134.0,Samfya Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M11,Luapula,Samfya,MGEE001,Climate Adaptation,MGEE_IND_005,Environmental Compliance Reviews,83.0,91.0,Samfya Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M11,Luapula,Samfya,MGEE002,Environmental Compliance,MGEE_IND_001,Environmental Inspections,235.0,238.0,Samfya Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M11,Luapula,Samfya,MGEE002,Environmental Compliance,MGEE_IND_002,Climate Adaptation Activities,236.0,-256.0,Samfya Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M11,Luapula,Samfya,MGEE002,Environmental Compliance,MGEE_IND_003,Community Trainings Conducted,314.0,366.0,Samfya Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M11,Luapula,Samfya,MGEE002,Environmental Compliance,MGEE_IND_004,Forestry Restoration Projects,166.0,189.0,Samfya Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M11,Luapula,Samfya,MGEE002,Environmental Compliance,MGEE_IND_005,Environmental Compliance Reviews,172.0,177.0,Samfya Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M11,Luapula,Samfya,MGEE003,Forestry Restoration,MGEE_IND_001,Environmental Inspections,302.0,287.0,Samfya Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M11,Luapula,Samfya,MGEE003,Forestry Restoration,MGEE_IND_002,Climate Adaptation Activities,401.0,391.0,Samfya Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M11,Luapula,Samfya,MGEE003,Forestry Restoration,MGEE_IND_003,Community Trainings Conducted,487.0,464.0,Samfya Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M11,Luapula,Samfya,MGEE003,Forestry Restoration,MGEE_IND_004,Forestry Restoration Projects,193.0,201.0,Samfya Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M11,Luapula,Samfya,MGEE003,Forestry Restoration,MGEE_IND_005,Environmental Compliance Reviews,320.0,336.0,Samfya Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M11,Luapula,Samfya,MGEE004,Green Economy,MGEE_IND_001,Environmental Inspections,639.0,598.0,Samfya Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M11,Luapula,Samfya,MGEE004,Green Economy,MGEE_IND_002,Climate Adaptation Activities,111.0,109.0,Samfya Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M11,Luapula,Samfya,MGEE004,Green Economy,MGEE_IND_003,Community Trainings Conducted,186.0,195.0,Samfya Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M11,Luapula,Samfya,MGEE004,Green Economy,MGEE_IND_004,Forestry Restoration Projects,121.0,140.0,Samfya Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M11,Luapula,Samfya,MGEE004,Green Economy,MGEE_IND_005,Environmental Compliance Reviews,250.0,274.0,Samfya Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M11,Northern,Kasama,MGEE001,Climate Adaptation,MGEE_IND_001,Environmental Inspections,424.0,446.0,Kasama Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M11,Northern,Kasama,MGEE001,Climate Adaptation,MGEE_IND_002,Climate Adaptation Activities,242.0,250.0,Kasama Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M11,Northern,Kasama,MGEE001,Climate Adaptation,MGEE_IND_003,Community Trainings Conducted,-669.0,702.0,Kasama Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M11,Northern,Kasama,MGEE001,Climate Adaptation,MGEE_IND_004,Forestry Restoration Projects,207.0,226.0,Kasama Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M11,Northern,Kasama,MGEE001,Climate Adaptation,MGEE_IND_005,Environmental Compliance Reviews,235.0,244.0,Kasama Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M11,Northern,Kasama,MGEE002,Environmental Compliance,MGEE_IND_001,Environmental Inspections,499.0,531.0,Kasama Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M11,Northern,Kasama,MGEE002,Environmental Compliance,MGEE_IND_002,Climate Adaptation Activities,298.0,274.0,Kasama Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
